"Sales of food for all purchasers with taxes and tips, by State",,,,,,,
(Millions of U.S. dollars),,,,,,,
Year,State,Nominal sales - FAH,Nominal sales - FAFH,Total nominal food sales,Constant-dollar sales (1988=100) - FAH,Constant-dollar sales (1988=100) - FAFH,Total constant-dollar food sales
2005,Minnesota,8 606.58,7 488.63,16 095.21,5 463.97,4 627.41,10 091.38
2006,Minnesota,8 787.75,7 812.76,16 600.51,5 491.15,4 699.61,10 190.77
2007,Minnesota,8 979.09,8 153.15,17 132.23,5 396.35,4 741.11,10 137.46
2008,Minnesota,9 326.26,8 274.82,17 601.08,5 267.78,4 594.12,9 861.89
2009,Minnesota,9 280.12,8 141.96,17 422.08,5 192.46,4 357.68,9 550.15
2010,Minnesota,9 521.11,8 311.21,17 832.32,5 303.63,4 399.90,9 703.53
2011,Minnesota,10 165.25,8 828.54,18 993.79,5 408.17,4 558.91,9 967.08
2012,Minnesota,11 119.84,9 325.25,20 445.09,5 765.00,4 679.29,10 444.29
2013,Minnesota,11 467.28,9 772.98,21 240.26,5 912.43,4 788.40,10 700.83
2014,Minnesota,11 459.99,10 416.41,21 876.39,5 765.51,4 966.41,10 731.92
2015,Minnesota,11 260.50,11 252.93,22 513.43,5 634.02,5 206.18,10 840.19
2016,Minnesota,11 419.56,11 902.99,23 322.54,5 790.60,5 369.56,11 160.16
2017,Minnesota,11 731.70,12 637.30,24 369.00,5 970.19,5 607.13,11 577.31
2018,Minnesota,12 274.95,13 160.53,25 435.47,6 244.82,5 702.94,11 947.75
2019,Minnesota,12 565.90,13 689.44,26 255.34,6 361.49,5 777.77,12 139.26
2020,Minnesota,13 125.74,11 336.04,24 461.78,6 458.47,4 665.65,11 124.13
2021,Minnesota,14 180.99,14 988.06,29 169.04,6 746.35,5 870.13,12 616.48
2022,Minnesota,15 195.83,17 327.54,32 523.37,6 405.59,6 241.33,12 646.92
2023,Minnesota,15 336.33,18 962.58,34 298.91,6 144.29,6 394.66,12 538.95
1997,Mississippi,2 981.01,2 053.79,5 034.81,2 217.05,1 577.07,3 794.11
1998,Mississippi,3 096.91,2 273.36,5 370.27,2 269.62,1 700.85,3 970.48
1999,Mississippi,3 344.67,2 513.21,5 857.88,2 412.93,1 835.42,4 248.35
2000,Mississippi,3 451.73,2 748.39,6 200.12,2 425.03,1 962.68,4 387.71
2001,Mississippi,3 730.18,2 817.94,6 548.12,2 547.82,1 959.75,4 507.57
2002,Mississippi,3 816.67,3 041.34,6 858.01,2 573.41,2 068.11,4 641.52
2003,Mississippi,3 937.60,3 203.34,7 140.94,2 598.82,2 127.45,4 726.27
2004,Mississippi,4 206.96,3 404.02,7 610.98,2 671.27,2 192.91,4 864.18
2005,Mississippi,4 478.72,3 498.74,7 977.46,2 787.13,2 190.52,4 977.65
2006,Mississippi,4 753.13,3 648.23,8 401.36,2 901.62,2 216.10,5 117.72
2007,Mississippi,5 005.89,3 820.79,8 826.68,2 932.91,2 244.26,5 177.17
2008,Mississippi,5 273.27,3 972.55,9 245.82,2 894.92,2 230.72,5 125.64
2009,Mississippi,5 186.78,3 919.77,9 106.55,2 825.92,2 123.97,4 949.90
2010,Mississippi,5 437.89,4 045.01,9 482.90,2 945.40,2 164.25,5 109.65
2011,Mississippi,5 725.91,4 308.76,10 034.67,2 950.38,2 255.21,5 205.59
2012,Mississippi,6 217.47,4 568.23,10 785.70,3 119.39,2 326.98,5 446.38
2013,Mississippi,6 278.16,4 759.22,11 037.38,3 112.84,2 369.87,5 482.72
2014,Mississippi,6 445.37,5 046.41,11 491.78,3 119.72,2 455.06,5 574.78
2015,Mississippi,6 390.54,5 455.72,11 846.26,3 061.58,2 575.59,5 637.17
2016,Mississippi,6 484.64,5 765.95,12 250.59,3 151.43,2 668.71,5 820.14
2017,Mississippi,7 033.45,6 089.03,13 122.47,3 425.75,2 762.61,6 188.36
2018,Mississippi,7 191.76,6 294.99,13 486.75,3 492.42,2 797.03,6 289.45
2019,Mississippi,7 302.34,6 582.47,13 884.81,3 521.88,2 837.53,6 359.41
2020,Mississippi,7 632.55,6 200.56,13 833.11,3 556.01,2 601.86,6 157.87
2021,Mississippi,8 205.10,7 573.43,15 778.53,3 695.82,3 059.62,6 755.44
2022,Mississippi,8 147.53,8 083.04,16 230.57,3 294.96,3 030.03,6 324.99
2023,Mississippi,8 175.85,8 613.45,16 789.30,3 138.68,3 014.43,6 153.12
1997,Missouri,7 417.94,5 822.56,13 240.50,5 547.79,4 440.36,9 988.15
1998,Missouri,7 304.87,6 099.57,13 404.45,5 365.61,4 534.30,9 899.91
1999,Missouri,7 626.54,6 351.06,13 977.60,5 486.34,4 605.10,10 091.45
2000,Missouri,7 962.08,6 772.23,14 734.31,5 598.26,4 775.39,10 373.65
2001,Missouri,8 149.84,6 993.18,15 143.02,5 557.15,4 793.58,10 350.73
2002,Missouri,8 386.52,7 305.57,15 692.09,5 674.83,4 902.26,10 577.09
2003,Missouri,8 957.01,7 637.12,16 594.13,5 976.53,5 024.65,11 001.18
2004,Missouri,9 411.13,8 116.94,17 528.07,6 102.66,5 186.92,11 289.58
2005,Missouri,10 053.55,8 501.78,18 555.32,6 382.59,5 253.46,11 636.04
2006,Missouri,10 562.51,9 003.30,19 565.81,6 600.13,5 415.76,12 015.89
2007,Missouri,11 006.28,9 351.20,20 357.49,6 614.68,5 437.79,12 052.47
2008,Missouri,11 411.09,9 555.75,20 966.84,6 445.36,5 305.27,11 750.64
2009,Missouri,11 206.65,9 447.29,20 653.94,6 270.41,5 056.31,11 326.72
2010,Missouri,11 776.93,9 667.02,21 443.96,6 560.22,5 117.65,11 677.87
2011,Missouri,12 152.85,10 067.95,22 220.80,6 465.63,5 198.92,11 664.54
2012,Missouri,12 914.57,10 528.82,23 443.39,6 695.46,5 283.23,11 978.70
2013,Missouri,13 218.86,11 011.74,24 230.60,6 815.52,5 395.35,12 210.88
2014,Missouri,13 508.94,11 756.14,25 265.08,6 796.33,5 605.18,12 401.52
2015,Missouri,13 563.63,12 750.92,26 314.54,6 786.35,5 899.22,12 685.57
2016,Missouri,13 812.39,13 477.81,27 290.21,7 003.95,6 079.98,13 083.94
2017,Missouri,14 690.20,14 211.97,28 902.18,7 475.75,6 305.81,13 781.55
2018,Missouri,14 996.42,14 762.38,29 758.80,7 629.35,6 397.08,14 026.43
2019,Missouri,15 064.35,15 317.31,30 381.66,7 626.33,6 464.83,14 091.16
2020,Missouri,15 516.24,13 798.16,29 314.40,7 634.71,5 679.01,13 313.72
2021,Missouri,16 647.41,17 149.90,33 797.31,7 919.70,6 716.83,14 636.53
2022,Missouri,17 210.98,18 894.06,36 105.05,7 255.05,6 805.58,14 060.63
2023,Missouri,17 417.12,20 312.24,37 729.37,6 977.93,6 849.80,13 827.73
1997,Montana,1 368.18,856.14,2 224.32,978.23,668.18,1 646.41
1998,Montana,1 388.88,880.74,2 269.61,963.44,669.49,1 632.93
1999,Montana,1 472.85,904.21,2 377.06,1 001.40,672.82,1 674.22
2000,Montana,1 498.78,967.53,2 466.31,998.62,704.19,1 702.81
2001,Montana,1 513.87,992.55,2 506.42,968.21,700.28,1 668.49
2002,Montana,1 523.98,1 047.33,2 571.31,956.8,715.34,1 672.14
2003,Montana,1 641.65,1 117.40,2 759.05,1 003.61,748.69,1 752.30
2004,Montana,1 775.34,1 218.29,2 993.63,1 046.33,791.92,1 838.25
2005,Montana,1 929.15,1 310.25,3 239.40,1 126.71,822.26,1 948.96
2006,Montana,2 057.40,1 389.63,3 447.03,1 187.31,847.21,2 034.53
2007,Montana,2 236.99,1 466.56,3 703.55,1 232.90,863.18,2 096.08
2008,Montana,2 311.29,1 531.38,3 842.67,1 199.83,868.3,2 068.14
2009,Montana,2 219.43,1 490.41,3 709.83,1 160.59,819.53,1 980.13
2010,Montana,2 228.34,1 511.98,3 740.32,1 172.29,821.75,1 994.05
2011,Montana,2 291.83,1 598.13,3 889.96,1 149.52,849.51,1 999.03
2012,Montana,2 416.85,1 711.61,4 128.46,1 190.74,882.82,2 073.56
2013,Montana,2 466.93,1 834.83,4 301.76,1 204.63,926.85,2 131.48
2014,Montana,2 603.27,1 961.31,4 564.59,1 236.68,966.86,2 203.54
2015,Montana,2 669.36,2 168.92,4 838.29,1 247.18,1 039.32,2 286.50
2016,Montana,2 756.75,2 314.99,5 071.74,1 302.96,1 074.06,2 377.03
2017,Montana,2 913.35,2 465.99,5 379.34,1 381.25,1 107.81,2 489.06
2018,Montana,3 121.64,2 620.21,5 741.84,1 473.56,1 138.31,2 611.87
2019,Montana,3 252.13,2 766.79,6 018.93,1 512.12,1 160.72,2 672.84
2020,Montana,3 473.13,2 663.38,6 136.52,1 552.95,1 068.40,2 621.35
2021,Montana,3 823.90,3 443.95,7 267.84,1 638.33,1 317.29,2 955.62
2022,Montana,4 096.79,3 830.71,7 927.50,1 575.57,1 365.73,2 941.30
2023,Montana,4 162.43,4 110.38,8 272.81,1 530.01,1 363.82,2 893.83
1997,Nebraska,2 410.63,1 485.01,3 895.64,1 802.88,1 132.49,2 935.37
1998,Nebraska,2 494.69,1 554.34,4 049.02,1 832.41,1 155.46,2 987.87
1999,Nebraska,2 617.67,1 662.10,4 279.78,1 883.09,1 205.18,3 088.27
2000,Nebraska,2 743.26,1 802.87,4 546.13,1 928.83,1 271.28,3 200.11
2001,Nebraska,2 779.15,1 839.21,4 618.36,1 895.03,1 260.71,3 155.74
2002,Nebraska,2 702.14,1 920.23,4 622.37,1 828.43,1 288.53,3 116.97
2003,Nebraska,2 816.34,2 039.99,4 856.33,1 879.19,1 342.16,3 221.35
2004,Nebraska,2 982.76,2 161.15,5 143.92,1 934.17,1 381.03,3 315.20
2005,Nebraska,3 190.17,2 280.73,5 470.90,2 025.31,1 409.32,3 434.63
2006,Nebraska,3 273.49,2 393.30,5 666.79,2 045.49,1 439.64,3 485.13
2007,Nebraska,3 520.64,2 501.16,6 021.80,2 115.87,1 454.44,3 570.32
2008,Nebraska,3 691.53,2 568.19,6 259.73,2 085.10,1 425.84,3 510.94
2009,Nebraska,3 614.96,2 568.02,6 182.98,2 022.66,1 374.44,3 397.10
2010,Nebraska,3 694.97,2 642.16,6 337.13,2 058.24,1 398.74,3 456.99
2011,Nebraska,3 818.04,2 787.17,6 605.21,2 031.29,1 439.25,3 470.54
2012,Nebraska,4 061.54,2 949.70,7 011.24,2 105.68,1 480.12,3 585.80
2013,Nebraska,4 175.52,3 119.70,7 295.23,2 152.86,1 528.54,3 681.40
2014,Nebraska,4 476.06,3 343.41,7 819.48,2 251.90,1 594.10,3 846.00
2015,Nebraska,4 591.40,3 615.94,8 207.34,2 297.24,1 672.92,3 970.15
2016,Nebraska,4 723.33,3 870.68,8 594.01,2 395.09,1 746.10,4 141.20
2017,Nebraska,4 999.63,4 135.95,9 135.58,2 544.28,1 835.11,4 379.39
2018,Nebraska,5 063.10,4 296.55,9 359.65,2 575.83,1 861.85,4 437.68
2019,Nebraska,5 145.79,4 471.56,9 617.35,2 605.06,1 887.27,4 492.32
2020,Nebraska,5 409.01,4 184.85,9 593.85,2 661.48,1 722.39,4 383.87
2021,Nebraska,5 890.08,5 359.49,11 249.57,2 802.10,2 099.07,4 901.17
2022,Nebraska,6 074.10,5 974.04,12 048.14,2 560.45,2 151.83,4 712.28
2023,Nebraska,6 089.59,6 387.32,12 476.91,2 439.71,2 153.97,4 593.68
1997,Nevada,2 815.89,4 054.34,6 870.23,2 013.33,3 164.24,5 177.56
1998,Nevada,2 874.35,4 288.42,7 162.76,1 993.88,3 259.85,5 253.73
1999,Nevada,2 985.63,4 902.57,7 888.21,2 029.95,3 648.00,5 677.95
2000,Nevada,3 095.59,5 490.13,8 585.73,2 062.55,3 995.86,6 058.41
2001,Nevada,3 253.88,5 533.07,8 786.95,2 081.05,3 903.78,5 984.83
2002,Nevada,3 366.19,5 659.54,9 025.72,2 113.40,3 865.52,5 978.92
2003,Nevada,3 622.14,5 942.27,9 564.41,2 214.37,3 981.46,6 195.83
2004,Nevada,4 018.24,6 508.61,10 526.85,2 368.22,4 230.77,6 598.99
2005,Nevada,4 447.75,7 013.82,11 461.56,2 597.68,4 401.55,6 999.23
2006,Nevada,5 031.07,7 561.10,12 592.16,2 903.40,4 609.77,7 513.17
2007,Nevada,5 454.54,7 862.40,13 316.95,3 006.24,4 627.60,7 633.84
2008,Nevada,5 733.85,8 114.74,13 848.58,2 976.55,4 601.09,7 577.64
2009,Nevada,5 492.17,7 631.80,13 123.97,2 871.99,4 196.51,7 068.50
2010,Nevada,5 545.07,7 992.84,13 537.91,2 917.17,4 344.07,7 261.24
2011,Nevada,5 678.50,8 563.99,14 242.49,2 848.18,4 552.30,7 400.48
2012,Nevada,6 086.18,9 035.16,15 121.34,2 998.56,4 660.19,7 658.75
2013,Nevada,6 262.79,9 646.45,15 909.24,3 058.20,4 872.85,7 931.04
2014,Nevada,6 681.25,10 538.00,17 219.26,3 173.93,5 194.85,8 368.78
2015,Nevada,7 016.67,11 478.35,18 495.02,3 278.32,5 500.29,8 778.61
2016,Nevada,7 129.99,12 155.39,19 285.38,3 369.95,5 639.64,9 009.58
2017,Nevada,7 528.48,12 839.78,20 368.26,3 569.34,5 768.09,9 337.43
2018,Nevada,7 992.57,13 583.35,21 575.92,3 772.88,5 901.09,9 673.97
2019,Nevada,8 483.56,14 388.08,22 871.64,3 944.54,6 036.08,9 980.61
2020,Nevada,9 481.25,11 797.19,21 278.44,4 239.37,4 732.37,8 971.74
2021,Nevada,10 266.27,16 261.42,26 527.69,4 398.53,6 219.91,10 618.44
2022,Nevada,12 107.23,19 403.13,31 510.36,4 656.27,6 917.64,11 573.92
2023,Nevada,12 464.68,22 063.55,34 528.22,4 581.70,7 320.68,11 902.39
1997,New Hampshire,2 396.21,1 444.27,3 840.49,1 768.92,1 143.84,2 912.75
1998,New Hampshire,2 425.17,1 523.91,3 949.08,1 764.03,1 177.40,2 941.42
1999,New Hampshire,2 629.41,1 631.86,4 261.27,1 872.53,1 225.59,3 098.12
2000,New Hampshire,2 750.16,1 769.67,4 519.83,1 927.38,1 301.26,3 228.64
2001,New Hampshire,2 859.21,1 844.24,4 703.45,1 942.05,1 317.02,3 259.06
2002,New Hampshire,2 939.70,1 961.09,4 900.79,1 975.29,1 366.49,3 341.79
2003,New Hampshire,2 950.50,2 029.76,4 980.26,1 938.76,1 385.32,3 324.08
2004,New Hampshire,3 143.85,2 162.93,5 306.78,1 978.42,1 437.40,3 415.82
2005,New Hampshire,3 316.72,2 251.14,5 567.86,2 033.44,1 454.72,3 488.16
2006,New Hampshire,3 462.01,2 344.01,5 806.02,2 075.46,1 461.68,3 537.14
2007,New Hampshire,3 600.38,2 397.73,5 998.11,2 077.32,1 434.64,3 511.96
2008,New Hampshire,3 780.98,2 427.22,6 208.20,2 054.23,1 389.87,3 444.10
2009,New Hampshire,3 754.64,2 377.29,6 131.92,2 019.97,1 316.43,3 336.41
2010,New Hampshire,3 735.01,2 437.43,6 172.45,1 990.59,1 329.02,3 319.61
2011,New Hampshire,3 947.15,2 563.02,6 510.17,2 016.88,1 364.02,3 380.90
2012,New Hampshire,4 202.72,2 705.45,6 908.17,2 090.17,1 402.20,3 492.37
2013,New Hampshire,4 182.25,2 917.56,7 099.81,2 062.77,1 487.08,3 549.85
2014,New Hampshire,4 183.43,3 163.76,7 347.19,2 028.72,1 577.82,3 606.54
2015,New Hampshire,4 325.59,3 462.78,7 788.38,2 069.11,1 687.70,3 756.81
2016,New Hampshire,4 464.81,3 707.95,8 172.75,2 164.65,1 760.32,3 924.98
2017,New Hampshire,4 575.87,3 997.58,8 573.45,2 215.07,1 854.19,4 069.26
2018,New Hampshire,4 741.87,4 209.57,8 951.44,2 267.47,1 900.03,4 167.50
2019,New Hampshire,4 926.43,4 424.62,9 351.04,2 337.01,1 941.43,4 278.44
2020,New Hampshire,5 305.42,3 925.16,9 230.58,2 433.41,1 662.17,4 095.58
2021,New Hampshire,5 500.45,5 016.00,10 516.46,2 464.98,2 027.53,4 492.51
2022,New Hampshire,5 625.45,5 632.21,11 257.66,2 289.28,2 129.93,4 419.21
2023,New Hampshire,5 337.49,5 951.72,11 289.21,2 072.97,2 106.12,4 179.10
1997,New Jersey,10 197.03,8 052.72,18 249.75,7 527.58,6 377.59,13 905.18
1998,New Jersey,10 620.83,8 622.15,19 242.98,7 725.42,6 661.61,14 387.03
1999,New Jersey,11 573.26,9 048.74,20 622.00,8 241.88,6 795.96,15 037.84
2000,New Jersey,12 217.94,9 529.85,21 747.79,8 562.63,7 007.40,15 570.03
2001,New Jersey,13 458.08,9 787.82,23 245.90,9 141.05,6 989.72,16 130.77
2002,New Jersey,14 253.80,10 361.69,24 615.49,9 577.65,7 220.06,16 797.71
2003,New Jersey,15 371.07,11 270.57,26 641.64,10 100.26,7 692.23,17 792.49
2004,New Jersey,16 058.97,11 925.33,27 984.29,10 105.86,7 925.14,18 030.99
2005,New Jersey,16 668.79,12 593.84,29 262.63,10 219.40,8 138.35,18 357.75
2006,New Jersey,16 929.04,13 530.33,30 459.37,10 148.89,8 437.27,18 586.16
2007,New Jersey,17 983.05,14 713.48,32 696.53,10 375.73,8 803.58,19 179.31
2008,New Jersey,17 997.81,14 529.66,32 527.47,9 778.34,8 319.92,18 098.26
2009,New Jersey,17 561.32,14 322.76,31 884.07,9 447.89,7 931.29,17 379.18
2010,New Jersey,17 863.34,14 603.50,32 466.84,9 520.33,7 962.64,17 482.97
2011,New Jersey,18 403.50,15 158.61,33 562.11,9 403.65,8 067.30,17 470.96
2012,New Jersey,18 994.69,15 894.65,34 889.34,9 446.77,8 238.00,17 684.78
2013,New Jersey,19 063.70,16 742.78,35 806.47,9 402.62,8 533.79,17 936.41
2014,New Jersey,19 593.16,17 947.67,37 540.82,9 501.55,8 950.78,18 452.34
2015,New Jersey,19 428.41,19 274.71,38 703.12,9 293.42,9 394.14,18 687.56
2016,New Jersey,18 844.61,20 552.64,39 397.25,9 136.35,9 757.24,18 893.59
2017,New Jersey,19 042.99,22 059.50,41 102.48,9 218.26,10 231.80,19 450.07
2018,New Jersey,19 846.11,23 344.30,43 190.41,9 490.02,10 536.70,20 026.72
2019,New Jersey,20 451.94,24 475.66,44 927.60,9 702.02,10 739.41,20 441.43
2020,New Jersey,21 502.16,20 249.33,41 751.49,9 862.27,8 574.88,18 437.15
2021,New Jersey,22 587.35,26 563.39,49 150.73,10 122.33,10 737.25,20 859.58
2022,New Jersey,25 783.45,31 785.72,57 569.17,10 492.58,12 020.38,22 512.96
2023,New Jersey,26 251.61,35 500.04,61 751.65,10 195.60,12 562.34,22 757.94
1997,New Mexico,2 511.49,1 760.76,4 272.25,1 795.68,1 374.20,3 169.88
1998,New Mexico,2 461.72,1 830.66,4 292.38,1 707.66,1 391.58,3 099.24
1999,New Mexico,2 427.10,1 921.61,4 348.71,1 650.20,1 429.87,3 080.07
2000,New Mexico,2 556.57,2 082.68,4 639.25,1 703.41,1 515.83,3 219.23
2001,New Mexico,2 634.01,2 182.90,4 816.91,1 684.61,1 540.11,3 224.72
2002,New Mexico,2 689.42,2 309.91,4 999.33,1 688.50,1 577.69,3 266.20
2003,New Mexico,2 861.67,2 456.84,5 318.51,1 749.47,1 646.14,3 395.60
2004,New Mexico,3 056.70,2 608.68,5 665.38,1 801.52,1 695.71,3 497.23
2005,New Mexico,3 189.47,2 750.27,5 939.73,1 862.79,1 725.94,3 588.73
2006,New Mexico,3 405.80,3 013.35,6 419.15,1 965.47,1 837.15,3 802.61
2007,New Mexico,3 626.67,3 167.62,6 794.29,1 998.82,1 864.38,3 863.20
2008,New Mexico,3 948.36,3 192.18,7 140.53,2 049.67,1 809.98,3 859.64
2009,New Mexico,3 944.57,3 136.39,7 080.95,2 062.71,1 724.61,3 787.32
2010,New Mexico,3 970.51,3 187.68,7 158.19,2 088.82,1 732.49,3 821.31
2011,New Mexico,4 169.46,3 346.69,7 516.14,2 091.29,1 778.98,3 870.26
2012,New Mexico,4 538.47,3 500.54,8 039.01,2 236.03,1 805.52,4 041.55
2013,New Mexico,4 516.89,3 739.95,8 256.84,2 205.65,1 889.21,4 094.87
2014,New Mexico,4 607.35,4 069.11,8 676.47,2 188.72,2 005.92,4 194.65
2015,New Mexico,4 704.78,4 462.30,9 167.08,2 198.16,2 138.28,4 336.44
2016,New Mexico,4 746.05,4 768.45,9 514.50,2 243.19,2 212.38,4 455.57
2017,New Mexico,4 876.20,5 054.35,9 930.55,2 311.86,2 270.60,4 582.46
2018,New Mexico,5 137.15,5 394.47,10 531.62,2 424.98,2 343.55,4 768.53
2019,New Mexico,5 355.26,5 687.70,11 042.97,2 489.99,2 386.10,4 876.10
2020,New Mexico,5 811.38,5 139.91,10 951.29,2 598.45,2 061.84,4 660.29
2021,New Mexico,6 350.66,6 375.29,12 725.95,2 720.91,2 438.51,5 159.42
2022,New Mexico,6 722.83,7 261.70,13 984.53,2 585.51,2 588.96,5 174.46
2023,New Mexico,6 833.89,7 991.29,14 825.18,2 511.97,2 651.51,5 163.48
1997,New York,22 498.59,18 049.33,40 547.91,16 608.76,14 294.70,30 903.46
1998,New York,22 690.07,18 980.35,41 670.41,16 504.39,14 664.52,31 168.91
1999,New York,23 350.17,19 825.52,43 175.69,16 628.79,14 889.75,31 518.54
2000,New York,24 437.72,21 438.33,45 876.05,17 126.55,15 763.85,32 890.40
2001,New York,25 566.46,21 797.71,47 364.17,17 365.34,15 566.28,32 931.62
2002,New York,26 250.22,22 491.87,48 742.09,17 638.49,15 672.39,33 310.88
2003,New York,27 209.04,23 998.02,51 207.06,17 878.94,16 378.78,34 257.71
2004,New York,28 603.05,25 922.67,54 525.72,17 999.80,17 227.26,35 227.07
2005,New York,30 293.42,27 500.72,57 794.14,18 572.47,17 771.43,36 343.90
2006,New York,31 753.60,29 233.38,60 986.98,19 036.16,18 229.40,37 265.56
2007,New York,32 993.09,31 580.60,64 573.69,19 036.11,18 895.77,37 931.88
2008,New York,34 364.07,32 646.57,67 010.64,18 670.24,18 693.97,37 364.22
2009,New York,34 023.33,32 688.21,66 711.55,18 304.35,18 101.25,36 405.60
2010,New York,35 299.43,34 454.20,69 753.63,18 812.96,18 786.34,37 599.29
2011,New York,37 464.96,37 380.45,74 845.41,19 143.50,19 893.60,39 037.10
2012,New York,39 520.55,40 029.34,79 549.89,19 655.06,20 746.71,40 401.78
2013,New York,40 231.23,42 807.05,83 038.28,19 842.90,21 818.76,41 661.66
2014,New York,41 665.24,46 684.86,88 350.11,20 205.24,23 282.47,43 487.71
2015,New York,41 576.96,50 977.66,92 554.63,19 888.00,24 845.58,44 733.58
2016,New York,41 472.00,53 706.55,95 178.55,20 106.69,25 496.84,45 603.53
2017,New York,42 968.73,58 244.36,101 213.09,20 800.14,27 015.35,47 815.49
2018,New York,44 618.96,60 787.23,105 406.19,21 335.92,27 436.98,48 772.89
2019,New York,45 470.63,62 836.54,108 307.16,21 570.42,27 571.37,49 141.79
2020,New York,46 557.57,47 077.69,93 635.25,21 354.29,19 935.74,41 290.04
2021,New York,48 900.56,62 144.23,111 044.79,21 914.38,25 119.46,47 033.84
2022,New York,55 385.32,76 774.01,132 159.33,22 539.07,29 033.56,51 572.63
2023,New York,56 701.58,87 901.18,144 602.77,22 021.76,31 105.44,53 127.20
1997,North Carolina,11 885.20,7 585.01,19 470.21,8 839.29,5 824.37,14 663.66
1998,North Carolina,12 050.43,7 999.93,20 050.36,8 831.37,5 985.28,14 816.65
1999,North Carolina,12 481.28,8 475.47,20 956.75,9 004.30,6 189.72,15 194.02
2000,North Carolina,13 292.72,9 171.76,22 464.48,9 338.86,6 549.73,15 888.59
2001,North Carolina,13 945.66,9 588.30,23 533.96,9 525.28,6 668.23,16 193.50
2002,North Carolina,14 034.77,10 094.78,24 129.55,9 463.02,6 864.45,16 327.47
2003,North Carolina,13 751.56,10 712.61,24 464.17,9 076.03,7 114.62,16 190.64
2004,North Carolina,14 533.44,11 694.32,26 227.76,9 228.21,7 533.61,16 761.82
2005,North Carolina,15 378.56,12 417.64,27 796.20,9 570.17,7 774.52,17 344.69
2006,North Carolina,15 971.07,13 503.98,29 475.05,9 749.78,8 202.91,17 952.70
2007,North Carolina,17 011.12,14 541.97,31 553.09,9 966.70,8 541.66,18 508.36
2008,North Carolina,17 856.01,15 009.99,32 866.00,9 802.60,8 428.59,18 231.20
2009,North Carolina,17 299.82,14 775.45,32 075.26,9 425.49,8 006.24,17 431.73
2010,North Carolina,17 506.34,15 291.82,32 798.16,9 482.19,8 181.77,17 663.96
2011,North Carolina,18 464.55,16 194.96,34 659.51,9 514.20,8 476.46,17 990.66
2012,North Carolina,19 975.86,17 131.74,37 107.60,10 022.16,8 726.64,18 748.80
2013,North Carolina,20 253.44,18 246.76,38 500.20,10 042.08,9 086.04,19 128.12
2014,North Carolina,21 212.04,19 649.08,40 861.12,10 267.16,9 559.20,19 826.36
2015,North Carolina,21 710.08,21 447.57,43 157.65,10 400.87,10 125.17,20 526.04
2016,North Carolina,22 429.48,22 987.94,45 417.42,10 900.37,10 639.71,21 540.08
2017,North Carolina,23 975.06,24 681.11,48 656.17,11 677.45,11 197.90,22 875.34
2018,North Carolina,24 820.97,25 919.33,50 740.30,12 053.42,11 516.65,23 570.07
2019,North Carolina,25 924.99,27 487.92,53 412.91,12 503.49,11 849.33,24 352.82
2020,North Carolina,28 372.20,24 908.97,53 281.17,13 218.62,10 452.21,23 670.84
2021,North Carolina,30 925.52,30 790.69,61 716.21,13 929.76,12 439.24,26 369.01
2022,North Carolina,33 156.88,36 046.50,69 203.38,13 409.03,13 512.51,26 921.54
2023,North Carolina,33 857.31,39 120.07,72 977.38,12 997.72,13 690.78,26 688.50
1997,North Dakota,851.89,543.96,1 395.85,637.12,414.83,1 051.95
1998,North Dakota,847.13,568.05,1 415.18,622.23,422.28,1 044.51
1999,North Dakota,873.57,583.25,1 456.81,628.42,422.91,1 051.33
2000,North Dakota,899.63,623.94,1 523.57,632.54,439.97,1 072.51
2001,North Dakota,926.58,644.06,1 570.64,631.81,441.48,1 073.29
2002,North Dakota,945.43,672.31,1 617.73,639.73,451.14,1 090.87
2003,North Dakota,990.5,704.87,1 695.37,660.91,463.75,1 124.66
2004,North Dakota,1 037.32,754.45,1 791.77,672.65,482.11,1 154.76
2005,North Dakota,1 104.05,800.87,1 904.92,700.92,494.88,1 195.80
2006,North Dakota,1 172.52,844.22,2 016.74,732.66,507.82,1 240.49
2007,North Dakota,1 175.48,899.34,2 074.82,706.45,522.97,1 229.43
2008,North Dakota,1 323.35,959.28,2 282.62,747.47,532.58,1 280.05
2009,North Dakota,1 337.76,1 008.75,2 346.51,748.51,539.89,1 288.41
2010,North Dakota,1 396.43,1 080.31,2 476.75,777.87,571.91,1 349.78
2011,North Dakota,1 485.49,1 190.82,2 676.31,790.32,614.92,1 405.24
2012,North Dakota,1 688.78,1 334.35,3 023.12,875.53,669.56,1 545.09
2013,North Dakota,1 788.88,1 404.08,3 192.96,922.33,687.95,1 610.28
2014,North Dakota,1 869.98,1 508.14,3 378.12,940.78,719.06,1 659.85
2015,North Dakota,1 823.86,1 587.25,3 411.10,912.54,734.34,1 646.88
2016,North Dakota,1 783.94,1 596.08,3 380.01,904.59,720.01,1 624.60
2017,North Dakota,1 828.16,1 670.63,3 498.79,930.34,741.25,1 671.59
2018,North Dakota,1 879.58,1 746.84,3 626.42,956.23,756.97,1 713.20
2019,North Dakota,1 894.08,1 805.09,3 699.17,958.88,761.86,1 720.73
2020,North Dakota,1 968.59,1 655.01,3 623.60,968.64,681.16,1 649.80
2021,North Dakota,2 144.74,2 063.45,4 208.19,1 020.32,808.16,1 828.48
2022,North Dakota,2 245.44,2 212.83,4 458.26,946.53,797.05,1 743.59
2023,North Dakota,2 277.93,2 324.07,4 602.00,912.62,783.73,1 696.36
